sessionName,sessionIdx,logIdx,DSP,wf_width
dar-cmand1DR-ACC-20201229,30,30,DSP13b,342
dar-cmand1DR-ACC-20201229,30,30,DSP14a,439
dar-cmand1DR-ACC-20201229,30,30,DSP15a,269
dar-cmand1DR-ACC-20201229,30,30,DSP16a,366
dar-cmand1DR-ACC-20201229,30,30,DSP17a,342
dar-cmand1DR-ACC-20201229,30,30,DSP17b,366
dar-cmand1DR-ACC-20201229,30,30,DSP18a,317
dar-cmand1DR-ACC-20201229,30,30,DSP19a,342
dar-cmand1DR-ACC-20201229,30,30,DSP20a,391
dar-cmand1DR-ACC-20201229,30,30,DSP21a,415
dar-cmand1DR-ACC-20201229,30,30,DSP21b,146
dar-cmand1DR-ACC-20201229,30,30,DSP26a,366
dar-cmand1DR-ACC-20201229,30,30,DSP28a,464
dar-cmand1DR-ACC-20201229,30,30,DSP29a,464
dar-cmand1DR-ACC-20201229,30,30,DSP30a,366
dar-cmand1DR-ACC-20201229,30,30,DSP31a,366
dar-cmand1DR-ACC-20201229,30,30,DSP32a,342
dar-cmand1DR-ACC-20201229,30,30,DSP32b,366
dar-cmand1DR-DMFC-20201231,31,31,DSP07a,439
dar-cmand1DR-DMFC-20201231,31,31,DSP08a,342
dar-cmand1DR-DMFC-20201231,31,31,DSP09a,146
dar-cmand1DR-DMFC-20201231,31,31,DSP10a,195
dar-cmand1DR-DMFC-20201231,31,31,DSP11a,269
dar-cmand1DR-DMFC-20201231,31,31,DSP12a,195
dar-cmand1DR-DMFC-20201231,31,31,DSP12b,269
dar-cmand1DR-DMFC-20201231,31,31,DSP13a,244
dar-cmand1DR-DMFC-20201231,31,31,DSP13b,269
dar-cmand1DR-DMFC-20201231,31,31,DSP15a,244
dar-cmand1DR-DMFC-20201231,31,31,DSP15b,293
dar-cmand1DR-DMFC-20201231,31,31,DSP16a,317
dar-cmand1DR-DMFC-20201231,31,31,DSP18a,317
dar-cmand1DR-DMFC-20201231,31,31,DSP20a,98
dar-cmand1DR-DMFC-20201231,31,31,DSP21a,171
dar-cmand1DR-DMFC-20201231,31,31,DSP27a,195
dar-cmand1DR-DMFC-20201231,31,31,DSP31a,98
dar-cmand1DR-DMFC-20210102,32,32,DSP05a,220
dar-cmand1DR-DMFC-20210102,32,32,DSP05b,342
dar-cmand1DR-DMFC-20210102,32,32,DSP06a,171
dar-cmand1DR-DMFC-20210102,32,32,DSP06b,269
dar-cmand1DR-DMFC-20210102,32,32,DSP06c,171
dar-cmand1DR-DMFC-20210102,32,32,DSP07a,317
dar-cmand1DR-DMFC-20210102,32,32,DSP07b,317
dar-cmand1DR-DMFC-20210102,32,32,DSP08a,317
dar-cmand1DR-DMFC-20210102,32,32,DSP09a,342
dar-cmand1DR-DMFC-20210102,32,32,DSP09b,366
dar-cmand1DR-DMFC-20210102,32,32,DSP10a,366
dar-cmand1DR-DMFC-20210102,32,32,DSP11a,317
dar-cmand1DR-DMFC-20210102,32,32,DSP12a,195
dar-cmand1DR-DMFC-20210102,32,32,DSP12b,122
dar-cmand1DR-DMFC-20210102,32,32,DSP17a,98
dar-cmand1DR-DMFC-20210102,32,32,DSP19a,366
dar-cmand1DR-DMFC-20210102,32,32,DSP22a,317
dar-cmand1DR-DMFC-20210102,32,32,DSP23a,342
dar-cmand1DR-DMFC-20210102,32,32,DSP24a,146
dar-cmand1DR-DMFC-20210102,32,32,DSP25a,98
dar-cmand1DR-DMFC-20210102,32,32,DSP27a,391
dar-cmand1DR-DMFC-20210102,32,32,DSP30a,317
dar-cmand1DR-DMFC-20210102,32,32,DSP31a,366
dar-cmand1DR-DMFC-20210102,32,32,DSP32a,317
dar-cmand1DR-DMFC-20210102,32,32,DSP32b,293
dar-cmand1DR-DMFC-20210103,33,33,DSP07a,317
dar-cmand1DR-DMFC-20210103,33,33,DSP09a,195
dar-cmand1DR-DMFC-20210103,33,33,DSP10a,342
dar-cmand1DR-DMFC-20210103,33,33,DSP11a,220
dar-cmand1DR-DMFC-20210103,33,33,DSP11b,317
dar-cmand1DR-DMFC-20210103,33,33,DSP12a,269
dar-cmand1DR-DMFC-20210103,33,33,DSP12b,293
dar-cmand1DR-DMFC-20210103,33,33,DSP13a,244
dar-cmand1DR-DMFC-20210103,33,33,DSP14a,317
dar-cmand1DR-DMFC-20210103,33,33,DSP14b,269
dar-cmand1DR-DMFC-20210103,33,33,DSP16a,293
dar-cmand1DR-DMFC-20210103,33,33,DSP17a,98
dar-cmand1DR-DMFC-20210103,33,33,DSP18a,73
dar-cmand1DR-DMFC-20210103,33,33,DSP18b,98
dar-cmand1DR-DMFC-20210103,33,33,DSP19a,342
dar-cmand1DR-DMFC-20210103,33,33,DSP19b,171
dar-cmand1DR-DMFC-20210103,33,33,DSP20a,244
dar-cmand1DR-DMFC-20210103,33,33,DSP24a,391
dar-cmand1DR-DMFC-20210103,33,33,DSP24b,195
dar-cmand1DR-DMFC-20210103,33,33,DSP25a,73
dar-cmand1DR-DMFC-20210103,33,33,DSP28a,244
dar-cmand1DR-DMFC-20210103,33,33,DSP29a,73
dar-cmand1DR-DMFC-20210103,33,33,DSP30a,98
dar-cmand1DR-DMFC-20210103,33,33,DSP30b,98
jou-cmand1DR-ACC-20210103,34,34,DSP13a,269
jou-cmand1DR-ACC-20210103,34,34,DSP15a,391
jou-cmand1DR-ACC-20210103,34,34,DSP17a,415
jou-cmand1DR-ACC-20210103,34,34,DSP18a,171
jou-cmand1DR-ACC-20210103,34,34,DSP20a,171
jou-cmand1DR-ACC-20210103,34,34,DSP22a,439
jou-cmand1DR-ACC-20210103,34,34,DSP22b,439
jou-cmand1DR-ACC-20210103,34,34,DSP25a,415
jou-cmand1DR-ACC-20210104,35,35,DSP14a,342
jou-cmand1DR-ACC-20210104,35,35,DSP15a,317
jou-cmand1DR-ACC-20210104,35,35,DSP17a,317
jou-cmand1DR-ACC-20210104,35,35,DSP20a,195
jou-cmand1DR-ACC-20210104,35,35,DSP22a,98
jou-cmand1DR-ACC-20210104,35,35,DSP25a,391
jou-cmand1DR-ACC-20210104,35,35,DSP27a,391
jou-cmand1DR-ACC-20210104,35,35,DSP27b,391
jou-cmand1DR-ACC-20210104,35,35,DSP28a,366
jou-cmand1DR-ACC-20210104,35,35,DSP29a,317
dar-cmand1DR-DMFC-20210105,36,36,DSP06a,293
dar-cmand1DR-DMFC-20210105,36,36,DSP08a,220
dar-cmand1DR-DMFC-20210105,36,36,DSP09a,171
dar-cmand1DR-DMFC-20210105,36,36,DSP10a,391
dar-cmand1DR-DMFC-20210105,36,36,DSP10b,342
dar-cmand1DR-DMFC-20210105,36,36,DSP11a,342
dar-cmand1DR-DMFC-20210105,36,36,DSP11b,195
dar-cmand1DR-DMFC-20210105,36,36,DSP13a,195
dar-cmand1DR-DMFC-20210105,36,36,DSP13b,293
dar-cmand1DR-DMFC-20210105,36,36,DSP13c,317
dar-cmand1DR-DMFC-20210105,36,36,DSP13d,220
dar-cmand1DR-DMFC-20210105,36,36,DSP16a,391
dar-cmand1DR-DMFC-20210105,36,36,DSP18a,342
dar-cmand1DR-DMFC-20210105,36,36,DSP22a,195
jou-cmand1DR-DMFC-20210105,37,37,DSP13a,342
jou-cmand1DR-DMFC-20210105,37,37,DSP17a,342
jou-cmand1DR-DMFC-20210105,37,37,DSP19a,342
jou-cmand1DR-DMFC-20210105,37,37,DSP20a,342
jou-cmand1DR-DMFC-20210105,37,37,DSP25a,122
jou-cmand1DR-DMFC-20210105,37,37,DSP28a,342
jou-cmand1DR-DMFC-20210105,37,37,DSP29a,342
jou-cmand1DR-DMFC-20210105,37,37,DSP30a,342
jou-cmand1DR-DMFC-20210105,37,37,DSP31a,269
dar-cmand1DR-DMFC-20210107,38,38,DSP07a,269
dar-cmand1DR-DMFC-20210107,38,38,DSP08a,269
dar-cmand1DR-DMFC-20210107,38,38,DSP09a,195
dar-cmand1DR-DMFC-20210107,38,38,DSP09b,317
dar-cmand1DR-DMFC-20210107,38,38,DSP10a,342
dar-cmand1DR-DMFC-20210107,38,38,DSP10b,317
dar-cmand1DR-DMFC-20210107,38,38,DSP11a,293
dar-cmand1DR-DMFC-20210107,38,38,DSP12a,122
dar-cmand1DR-DMFC-20210107,38,38,DSP13a,293
dar-cmand1DR-DMFC-20210107,38,38,DSP13b,317
dar-cmand1DR-DMFC-20210107,38,38,DSP14a,146
dar-cmand1DR-DMFC-20210107,38,38,DSP15a,366
dar-cmand1DR-DMFC-20210107,38,38,DSP31a,73
dar-cmand1DR-DMFC-20210109,39,39,DSP07a,317
dar-cmand1DR-DMFC-20210109,39,39,DSP09a,98
dar-cmand1DR-DMFC-20210109,39,39,DSP10a,317
dar-cmand1DR-DMFC-20210109,39,39,DSP11a,317
dar-cmand1DR-DMFC-20210109,39,39,DSP12a,269
dar-cmand1DR-DMFC-20210109,39,39,DSP12b,269
dar-cmand1DR-DMFC-20210109,39,39,DSP13a,293
dar-cmand1DR-DMFC-20210109,39,39,DSP14a,293
dar-cmand1DR-DMFC-20210109,39,39,DSP15a,342
dar-cmand1DR-DMFC-20210109,39,39,DSP16a,366
dar-cmand1DR-DMFC-20210109,39,39,DSP17a,342
dar-cmand1DR-DMFC-20210109,39,39,DSP20a,195
dar-cmand1DR-DMFC-20210109,39,39,DSP27a,98
dar-cmand1DR-DMFC-20210109,39,39,DSP29a,122
dar-cmand1DR-DMFC-20210110,40,40,DSP07a,244
dar-cmand1DR-DMFC-20210110,40,40,DSP08a,317
dar-cmand1DR-DMFC-20210110,40,40,DSP09a,293
dar-cmand1DR-DMFC-20210110,40,40,DSP12a,415
dar-cmand1DR-DMFC-20210110,40,40,DSP13a,220
dar-cmand1DR-DMFC-20210110,40,40,DSP17a,98
dar-cmand1DR-DMFC-20210110,40,40,DSP28a,342
dar-cmand1DR-DMFC-20210110,40,40,DSP32a,366
jou-cmand1DR-DMFC-20210110,41,41,DSP12a,220
jou-cmand1DR-DMFC-20210110,41,41,DSP12b,293
jou-cmand1DR-DMFC-20210110,41,41,DSP13a,269
jou-cmand1DR-DMFC-20210110,41,41,DSP15a,317
jou-cmand1DR-DMFC-20210110,41,41,DSP15b,293
jou-cmand1DR-DMFC-20210110,41,41,DSP16a,269
jou-cmand1DR-DMFC-20210110,41,41,DSP17a,342
jou-cmand1DR-DMFC-20210110,41,41,DSP21a,342
dar-cmand1DR-DMFC-20210111,42,42,DSP04a,317
dar-cmand1DR-DMFC-20210111,42,42,DSP05a,342
dar-cmand1DR-DMFC-20210111,42,42,DSP06a,146
dar-cmand1DR-DMFC-20210111,42,42,DSP07a,220
dar-cmand1DR-DMFC-20210111,42,42,DSP07b,293
dar-cmand1DR-DMFC-20210111,42,42,DSP08a,293
dar-cmand1DR-DMFC-20210111,42,42,DSP09a,122
dar-cmand1DR-DMFC-20210111,42,42,DSP10a,171
dar-cmand1DR-DMFC-20210111,42,42,DSP11a,244
dar-cmand1DR-DMFC-20210111,42,42,DSP12a,293
dar-cmand1DR-DMFC-20210111,42,42,DSP13a,244
dar-cmand1DR-DMFC-20210111,42,42,DSP14a,269
dar-cmand1DR-DMFC-20210111,42,42,DSP17a,342
dar-cmand1DR-DMFC-20210111,42,42,DSP18a,293
dar-cmand1DR-DMFC-20210111,42,42,DSP19a,342
dar-cmand1DR-DMFC-20210111,42,42,DSP23a,317
dar-cmand1DR-DMFC-20210111,42,42,DSP32a,98
dar-cmand1DR-ACC-20210112,43,43,DSP02a,269
dar-cmand1DR-ACC-20210112,43,43,DSP07a,391
dar-cmand1DR-ACC-20210112,43,43,DSP08a,366
dar-cmand1DR-ACC-20210112,43,43,DSP10a,317
dar-cmand1DR-ACC-20210112,43,43,DSP11a,293
dar-cmand1DR-ACC-20210112,43,43,DSP12a,269
dar-cmand1DR-ACC-20210112,43,43,DSP14a,171
dar-cmand1DR-ACC-20210112,43,43,DSP28a,415
dar-cmand1DR-ACC-20210112,43,43,DSP29a,391
dar-cmand1DR-ACC-20210112,43,43,DSP31a,415
dar-cmand1DR-DMFC-20210114,44,44,DSP04a,317
dar-cmand1DR-DMFC-20210114,44,44,DSP04b,342
dar-cmand1DR-DMFC-20210114,44,44,DSP05a,342
dar-cmand1DR-DMFC-20210114,44,44,DSP06a,317
dar-cmand1DR-DMFC-20210114,44,44,DSP07a,98
dar-cmand1DR-DMFC-20210114,44,44,DSP07b,220
dar-cmand1DR-DMFC-20210114,44,44,DSP08a,220
dar-cmand1DR-DMFC-20210114,44,44,DSP09a,317
dar-cmand1DR-DMFC-20210114,44,44,DSP10a,293
dar-cmand1DR-DMFC-20210114,44,44,DSP11a,317
dar-cmand1DR-DMFC-20210114,44,44,DSP11b,220
dar-cmand1DR-DMFC-20210114,44,44,DSP14a,366
dar-cmand1DR-DMFC-20210114,44,44,DSP16a,366
dar-cmand1DR-DMFC-20210114,44,44,DSP17a,342
dar-cmand1DR-DMFC-20210114,44,44,DSP18a,171
dar-cmand1DR-DMFC-20210114,44,44,DSP21a,195
dar-cmand1DR-DMFC-20210114,44,44,DSP22a,122
dar-cmand1DR-DMFC-20210114,44,44,DSP23a,73
dar-cmand1DR-DMFC-20210114,44,44,DSP26a,98
dar-cmand1DR-DMFC-20210114,44,44,DSP29a,244
dar-cmand1DR-DMFC-20210114,44,44,DSP30a,293
dar-cmand1DR-DMFC-20210114,44,44,DSP31a,122
dar-cmand1DR-DMFC-20210114,44,44,DSP31b,122
dar-cmand1DR-ACC-20210115,45,45,DSP17a,98
dar-cmand1DR-ACC-20210115,45,45,DSP18a,293
dar-cmand1DR-ACC-20210115,45,45,DSP21a,342
dar-cmand1DR-ACC-20210115,45,45,DSP22a,317
dar-cmand1DR-ACC-20210115,45,45,DSP23a,195
dar-cmand1DR-ACC-20210115,45,45,DSP25a,98
dar-cmand1DR-DMFC-20210116,46,46,DSP06a,415
dar-cmand1DR-DMFC-20210116,46,46,DSP07a,391
dar-cmand1DR-DMFC-20210116,46,46,DSP08a,317
dar-cmand1DR-DMFC-20210116,46,46,DSP08b,342
dar-cmand1DR-DMFC-20210116,46,46,DSP09a,342
dar-cmand1DR-DMFC-20210116,46,46,DSP10a,293
dar-cmand1DR-DMFC-20210116,46,46,DSP11a,293
dar-cmand1DR-DMFC-20210116,46,46,DSP11b,342
dar-cmand1DR-DMFC-20210116,46,46,DSP13a,122
dar-cmand1DR-DMFC-20210116,46,46,DSP16a,269
dar-cmand1DR-DMFC-20210116,46,46,DSP16b,244
dar-cmand1DR-DMFC-20210116,46,46,DSP17a,269
dar-cmand1DR-DMFC-20210116,46,46,DSP17b,195
dar-cmand1DR-DMFC-20210116,46,46,DSP18a,366
dar-cmand1DR-DMFC-20210116,46,46,DSP18b,244
dar-cmand1DR-DMFC-20210116,46,46,DSP18c,195
dar-cmand1DR-DMFC-20210116,46,46,DSP19a,195
dar-cmand1DR-DMFC-20210116,46,46,DSP19b,220
dar-cmand1DR-DMFC-20210116,46,46,DSP19c,220
dar-cmand1DR-DMFC-20210116,46,46,DSP20a,220
dar-cmand1DR-DMFC-20210116,46,46,DSP21a,269
dar-cmand1DR-DMFC-20210116,46,46,DSP22a,195
dar-cmand1DR-DMFC-20210116,46,46,DSP23a,342
dar-cmand1DR-DMFC-20210116,46,46,DSP24a,391
dar-cmand1DR-DMFC-20210116,46,46,DSP25a,391
dar-cmand1DR-DMFC-20210116,46,46,DSP26a,122
dar-cmand1DR-DMFC-20210116,46,46,DSP28a,195
dar-cmand1DR-DMFC-20210116,46,46,DSP31a,146
dar-cmand1DR-DMFC-20210116,46,46,DSP32a,244
jou-cmand1DR-DMFC-20210116,47,47,DSP14a,269
jou-cmand1DR-DMFC-20210116,47,47,DSP16a,269
jou-cmand1DR-DMFC-20210116,47,47,DSP17a,366
jou-cmand1DR-DMFC-20210118,48,48,DSP09a,391
jou-cmand1DR-DMFC-20210118,48,48,DSP13a,464
jou-cmand1DR-DMFC-20210118,48,48,DSP14a,293
jou-cmand1DR-DMFC-20210118,48,48,DSP16a,317
jou-cmand1DR-DMFC-20210118,48,48,DSP23a,342
jou-cmand1DR-DMFC-20210118,48,48,DSP23b,366
jou-cmand1DR-DMFC-20210118,48,48,DSP23c,293
jou-cmand1DR-DMFC-20210118,48,48,DSP24a,317
jou-cmand1DR-DMFC-20210118,48,48,DSP30a,415
dar-cmand1DR-DMFC-20210120,49,49,DSP08a,342
dar-cmand1DR-DMFC-20210120,49,49,DSP09a,317
dar-cmand1DR-DMFC-20210120,49,49,DSP09b,293
dar-cmand1DR-DMFC-20210120,49,49,DSP10a,122
dar-cmand1DR-DMFC-20210120,49,49,DSP11a,195
dar-cmand1DR-DMFC-20210120,49,49,DSP12a,342
dar-cmand1DR-DMFC-20210120,49,49,DSP13a,220
dar-cmand1DR-DMFC-20210120,49,49,DSP14a,293
dar-cmand1DR-DMFC-20210120,49,49,DSP14b,293
dar-cmand1DR-DMFC-20210120,49,49,DSP14c,317
dar-cmand1DR-DMFC-20210120,49,49,DSP15a,366
dar-cmand1DR-DMFC-20210120,49,49,DSP16a,122
dar-cmand1DR-DMFC-20210120,49,49,DSP18a,391
dar-cmand1DR-DMFC-20210120,49,49,DSP19a,415
dar-cmand1DR-DMFC-20210120,49,49,DSP20a,342
dar-cmand1DR-DMFC-20210120,49,49,DSP21a,391
dar-cmand1DR-DMFC-20210120,49,49,DSP22a,73
dar-cmand1DR-DMFC-20210120,49,49,DSP22b,122
dar-cmand1DR-DMFC-20210120,49,49,DSP23a,171
dar-cmand1DR-DMFC-20210120,49,49,DSP31a,73
jou-cmand1DR-DMFC-20210204,50,50,DSP16a,391
dar-cmand1DR-ACC-20210211,51,51,DSP06a,366
dar-cmand1DR-ACC-20210211,51,51,DSP10a,366
dar-cmand1DR-ACC-20210211,51,51,DSP11a,342
dar-cmand1DR-ACC-20210211,51,51,DSP12a,317
dar-cmand1DR-ACC-20210211,51,51,DSP13a,342
dar-cmand1DR-ACC-20210211,51,51,DSP14a,366
dar-cmand1DR-ACC-20210211,51,51,DSP15a,269
dar-cmand1DR-ACC-20210211,51,51,DSP16a,366
dar-cmand1DR-ACC-20210211,51,51,DSP16b,293
dar-cmand1DR-ACC-20210211,51,51,DSP17a,293
dar-cmand1DR-ACC-20210211,51,51,DSP18a,293
dar-cmand1DR-ACC-20210211,51,51,DSP19a,342
dar-cmand1DR-ACC-20210211,51,51,DSP21a,293
dar-cmand1DR-ACC-20210211,51,51,DSP22a,317
dar-cmand1DR-ACC-20210211,51,51,DSP23a,244
dar-cmand1DR-ACC-20210211,51,51,DSP24a,366
dar-cmand1DR-ACC-20210211,51,51,DSP25a,391
dar-cmand1DR-ACC-20210211,51,51,DSP26a,391
dar-cmand1DR-ACC-20210211,51,51,DSP27a,366
dar-cmand1DR-ACC-20210211,51,51,DSP27b,415
dar-cmand1DR-ACC-20210211,51,51,DSP28a,391
dar-cmand1DR-ACC-20210213,52,52,DSP01a,317
dar-cmand1DR-ACC-20210213,52,52,DSP02a,391
dar-cmand1DR-ACC-20210213,52,52,DSP05a,415
dar-cmand1DR-ACC-20210213,52,52,DSP09a,415
dar-cmand1DR-ACC-20210213,52,52,DSP10a,98
dar-cmand1DR-ACC-20210213,52,52,DSP11a,415
dar-cmand1DR-ACC-20210213,52,52,DSP13a,391
dar-cmand1DR-ACC-20210213,52,52,DSP15a,366
dar-cmand1DR-ACC-20210213,52,52,DSP16a,293
dar-cmand1DR-ACC-20210213,52,52,DSP18a,342
dar-cmand1DR-ACC-20210213,52,52,DSP18b,317
dar-cmand1DR-ACC-20210213,52,52,DSP19a,342
dar-cmand1DR-ACC-20210213,52,52,DSP20a,317
dar-cmand1DR-ACC-20210213,52,52,DSP21a,366
dar-cmand1DR-ACC-20210213,52,52,DSP22a,122
dar-cmand1DR-ACC-20210213,52,52,DSP22b,317
dar-cmand1DR-ACC-20210213,52,52,DSP23a,366
dar-cmand1DR-ACC-20210213,52,52,DSP24a,391
dar-cmand1DR-ACC-20210213,52,52,DSP24b,293
dar-cmand1DR-ACC-20210213,52,52,DSP25a,342
dar-cmand1DR-ACC-20210213,52,52,DSP26a,366
dar-cmand1DR-ACC-20210213,52,52,DSP26b,317
dar-cmand1DR-ACC-20210213,52,52,DSP27a,391
dar-cmand1DR-ACC-20210213,52,52,DSP28a,366
dar-cmand1DR-ACC-20210213,52,52,DSP28b,342
dar-cmand1DR-ACC-20210213,52,52,DSP28c,269
dar-cmand1DR-ACC-20210213,52,52,DSP28d,366
dar-cmand1DR-ACC-20210213,52,52,DSP29a,366
dar-cmand1DR-ACC-20210213,52,52,DSP29b,415
dar-cmand1DR-ACC-20210213,52,52,DSP30a,366
dar-cmand1DR-ACC-20210213,52,52,DSP31a,464
dar-cmand1DR-ACC-20210213,52,52,DSP31b,293
dar-cmand1DR-ACC-20210213,52,52,DSP32a,415
dar-cmand1DR-DMFC-20210223,53,53,DSP09a,366
dar-cmand1DR-DMFC-20210223,53,53,DSP11a,342
dar-cmand1DR-DMFC-20210223,53,53,DSP12a,122
dar-cmand1DR-DMFC-20210223,53,53,DSP14a,195
dar-cmand1DR-DMFC-20210223,53,53,DSP15a,122
dar-cmand1DR-DMFC-20210223,53,53,DSP15b,317
dar-cmand1DR-DMFC-20210223,53,53,DSP16a,269
dar-cmand1DR-DMFC-20210223,53,53,DSP16b,342
dar-cmand1DR-DMFC-20210223,53,53,DSP16c,269
dar-cmand1DR-DMFC-20210223,53,53,DSP17a,293
dar-cmand1DR-DMFC-20210223,53,53,DSP18a,195
dar-cmand1DR-DMFC-20210223,53,53,DSP18b,391
dar-cmand1DR-DMFC-20210223,53,53,DSP19a,317
dar-cmand1DR-DMFC-20210223,53,53,DSP20a,342
dar-cmand1DR-DMFC-20210223,53,53,DSP21a,439
dar-cmand1DR-DMFC-20210223,53,53,DSP22a,415
dar-cmand1DR-DMFC-20210223,53,53,DSP24a,391
dar-cmand1DR-DMFC-20210223,53,53,DSP25a,146
dar-cmand1DR-DMFC-20210223,53,53,DSP27a,317
dar-cmand1DR-DMFC-20210223,53,53,DSP31a,342
dar-cmand1DR-DMFC-20210223,53,53,DSP32a,244
dar-cmand1DR-DMFC-20210225,54,54,DSP05a,415
dar-cmand1DR-DMFC-20210225,54,54,DSP05b,391
dar-cmand1DR-DMFC-20210225,54,54,DSP06a,98
dar-cmand1DR-DMFC-20210225,54,54,DSP06b,342
dar-cmand1DR-DMFC-20210225,54,54,DSP07a,342
dar-cmand1DR-DMFC-20210225,54,54,DSP08a,342
dar-cmand1DR-DMFC-20210225,54,54,DSP09a,244
dar-cmand1DR-DMFC-20210225,54,54,DSP11a,244
dar-cmand1DR-DMFC-20210225,54,54,DSP12a,342
dar-cmand1DR-DMFC-20210225,54,54,DSP12b,317
dar-cmand1DR-DMFC-20210225,54,54,DSP13a,98
dar-cmand1DR-DMFC-20210225,54,54,DSP13b,342
dar-cmand1DR-DMFC-20210225,54,54,DSP13c,98
dar-cmand1DR-DMFC-20210225,54,54,DSP14a,244
dar-cmand1DR-DMFC-20210225,54,54,DSP15a,293
dar-cmand1DR-DMFC-20210225,54,54,DSP15b,220
dar-cmand1DR-DMFC-20210225,54,54,DSP15c,293
dar-cmand1DR-DMFC-20210225,54,54,DSP15d,171
dar-cmand1DR-DMFC-20210225,54,54,DSP15e,317
dar-cmand1DR-DMFC-20210225,54,54,DSP16a,293
dar-cmand1DR-DMFC-20210225,54,54,DSP16b,317
dar-cmand1DR-DMFC-20210225,54,54,DSP17a,244
dar-cmand1DR-DMFC-20210225,54,54,DSP18a,146
dar-cmand1DR-DMFC-20210225,54,54,DSP19a,391
dar-cmand1DR-DMFC-20210225,54,54,DSP19b,146
dar-cmand1DR-DMFC-20210225,54,54,DSP20a,439
dar-cmand1DR-DMFC-20210225,54,54,DSP20b,342
dar-cmand1DR-DMFC-20210225,54,54,DSP20c,98
dar-cmand1DR-DMFC-20210225,54,54,DSP20d,342
dar-cmand1DR-DMFC-20210225,54,54,DSP22a,342
dar-cmand1DR-ACC-20210301,55,55,DSP11a,415
dar-cmand1DR-ACC-20210301,55,55,DSP12a,391
dar-cmand1DR-ACC-20210301,55,55,DSP13a,391
dar-cmand1DR-ACC-20210301,55,55,DSP14a,415
dar-cmand1DR-ACC-20210301,55,55,DSP15a,391
dar-cmand1DR-ACC-20210301,55,55,DSP15b,73
dar-cmand1DR-ACC-20210301,55,55,DSP16a,317
dar-cmand1DR-ACC-20210301,55,55,DSP17a,391
dar-cmand1DR-ACC-20210301,55,55,DSP18a,220
dar-cmand1DR-ACC-20210301,55,55,DSP20a,146
dar-cmand1DR-ACC-20210301,55,55,DSP21a,171
dar-cmand1DR-ACC-20210301,55,55,DSP22a,342
dar-cmand1DR-ACC-20210301,55,55,DSP23a,269
dar-cmand1DR-ACC-20210301,55,55,DSP27a,366
dar-cmand1DR-ACC-20210301,55,55,DSP28a,415
dar-cmand1DR-ACC-20210301,55,55,DSP28b,391
dar-cmand1DR-ACC-20210301,55,55,DSP30a,391
dar-cmand1DR-ACC-20210301,55,55,DSP31a,391
dar-cmand1DR-ACC-20210301,55,55,DSP32a,366
jou-cmand1DR-DMFC-20210302,56,56,DSP08a,220
jou-cmand1DR-DMFC-20210302,56,56,DSP08b,269
jou-cmand1DR-DMFC-20210302,56,56,DSP09a,195
jou-cmand1DR-DMFC-20210302,56,56,DSP11a,244
jou-cmand1DR-DMFC-20210302,56,56,DSP12a,244
jou-cmand1DR-DMFC-20210302,56,56,DSP13a,244
jou-cmand1DR-DMFC-20210302,56,56,DSP14a,269
jou-cmand1DR-DMFC-20210302,56,56,DSP15a,269
jou-cmand1DR-DMFC-20210302,56,56,DSP16a,342
jou-cmand1DR-DMFC-20210302,56,56,DSP17a,293
jou-cmand1DR-DMFC-20210302,56,56,DSP18a,269
jou-cmand1DR-DMFC-20210302,56,56,DSP19a,269
jou-cmand1DR-DMFC-20210302,56,56,DSP20a,269
jou-cmand1DR-DMFC-20210302,56,56,DSP21a,146
jou-cmand1DR-DMFC-20210302,56,56,DSP22a,269
jou-cmand1DR-DMFC-20210302,56,56,DSP23a,220
jou-cmand1DR-DMFC-20210302,56,56,DSP24a,293
jou-cmand1DR-DMFC-20210302,56,56,DSP25a,269
jou-cmand1DR-DMFC-20210302,56,56,DSP27a,317
jou-cmand1DR-DMFC-20210302,56,56,DSP28a,366
jou-cmand1DR-DMFC-20210302,56,56,DSP30a,293
jou-cmand1DR-DMFC-20210302,56,56,DSP31a,391
jou-cmand1DR-DMFC-20210302,56,56,DSP32a,171
dar-cmand1DR-ACC-20210304,57,57,DSP01a,122
dar-cmand1DR-ACC-20210304,57,57,DSP03a,391
dar-cmand1DR-ACC-20210304,57,57,DSP05a,342
dar-cmand1DR-ACC-20210304,57,57,DSP06a,415
dar-cmand1DR-ACC-20210304,57,57,DSP07a,391
dar-cmand1DR-ACC-20210304,57,57,DSP08a,391
dar-cmand1DR-ACC-20210304,57,57,DSP10a,366
dar-cmand1DR-ACC-20210304,57,57,DSP10b,342
dar-cmand1DR-ACC-20210304,57,57,DSP11a,317
dar-cmand1DR-ACC-20210304,57,57,DSP13a,391
dar-cmand1DR-ACC-20210304,57,57,DSP14a,366
dar-cmand1DR-ACC-20210304,57,57,DSP15a,244
dar-cmand1DR-ACC-20210304,57,57,DSP15b,317
dar-cmand1DR-ACC-20210304,57,57,DSP15c,391
dar-cmand1DR-ACC-20210304,57,57,DSP16a,415
dar-cmand1DR-ACC-20210304,57,57,DSP17a,415
dar-cmand1DR-ACC-20210304,57,57,DSP18a,391
dar-cmand1DR-ACC-20210304,57,57,DSP19a,415
dar-cmand1DR-ACC-20210304,57,57,DSP20a,415
dar-cmand1DR-ACC-20210304,57,57,DSP21a,415
dar-cmand1DR-ACC-20210304,57,57,DSP21b,439
dar-cmand1DR-ACC-20210304,57,57,DSP22a,391
